Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.108987937500000,12,0x18,0xFC,Read,ACK
0.109010437500000,12,0x18,0xC1,Read,ACK
0.109032937500000,12,0x18,0x1E,Read,ACK
0.109055437500000,12,0x18,0x01,Read,ACK
0.109077937500000,12,0x18,0x01,Read,ACK
0.109100437500000,12,0x18,0x41,Read,ACK
0.109122937500000,12,0x18,0xFC,Read,ACK
0.109145437500000,12,0x18,0x0D,Read,ACK
0.109168000000000,12,0x18,0x1E,Read,ACK
0.109190500000000,12,0x18,0x29,Read,ACK
0.109213000000000,12,0x18,0x01,Read,ACK
0.109235500000000,12,0x18,0x51,Read,ACK
0.109258000000000,12,0x18,0xFC,Read,ACK
0.109280500000000,12,0x18,0x29,Read,ACK
0.109303000000000,12,0x18,0x1E,Read,ACK
0.109325500000000,12,0x18,0x01,Read,ACK
0.109348000000000,12,0x18,0x01,Read,ACK
0.109370562500000,12,0x18,0x59,Read,ACK
0.109393062500000,12,0x18,0xFC,Read,ACK
0.109415562500000,12,0x18,0x39,Read,ACK
0.109438062500000,12,0x18,0x1E,Read,NAK
0.109499812500000,13,0x18,0x3E,Write,ACK
0.109522375000000,13,0x18,0x40,Write,ACK
0.905114062500000,14,0x18,0x0E,Write,ACK
0.905162125000000,15,0x18,0x1E,Read,NAK
0.905239625000000,16,0x18,0x3F,Write,ACK
0.905287687500000,17,0x18,0xA5,Read,ACK
0.905310187500000,17,0x18,0x00,Read,ACK
0.905332687500000,17,0x18,0x49,Read,ACK
0.905355187500000,17,0x18,0xFC,Read,ACK
0.905377687500000,17,0x18,0xB5,Read,ACK
0.905400187500000,17,0x18,0x1E,Read,ACK
0.905422750000000,17,0x18,0x15,Read,ACK
0.905445250000000,17,0x18,0x01,Read,ACK
0.905467750000000,17,0x18,0x51,Read,ACK
0.905490250000000,17,0x18,0xFC,Read,ACK
0.905512750000000,17,0x18,0x29,Read,ACK
0.905535250000000,17,0x18,0x1E,Read,ACK
0.905557750000000,17,0x18,0xFD,Read,ACK
0.905580250000000,17,0x18,0x00,Read,ACK
0.905602750000000,17,0x18,0x5D,Read,ACK
